Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
2171065,MDG_0000000001,COUNTRY,FRA,YEAR,EUR,Europe,SEX,1974,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,11.0 [10.7-11.2],10.97979387,10.730808602,11.224870667,,2026-08-04T15:40:44.863+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
2171161,MDG_0000000001,COUNTRY,NRU,YEAR,WPR,Western Pacific,SEX,2014,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,15.8 [12.2-20.4],15.798243354,12.214130363,20.352164963,,2026-08-04T15:40:44.863+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
2171413,MDG_0000000001,COUNTRY,GNB,YEAR,AFR,Africa,SEX,1992,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,120.0 [108.0-133.0],119.983926324,107.964696315,133.021098005,,2026-08-04T15:40:44.863+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
2171590,MDG_0000000001,COUNTRY,ZAF,YEAR,AFR,Africa,SEX,1987,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,65.1 [56.6-75.4],65.106251498,56.636407421,75.396538184,,2026-08-04T15:40:44.863+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
2171625,MDG_0000000001,COUNTRY,IDN,YEAR,WPR,Western Pacific,SEX,2009,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,25.3 [23.4-27.4],25.325090512,23.419480879,27.354095842,,2026-08-04T15:40:44.863+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
2171765,MDG_0000000001,COUNTRY,PER,YEAR,AMR,Americas,SEX,1954,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,174.1 [151.7-199.1],174.074525367,151.741699846,199.107420956,,2026-08-04T15:40:44.863+02:00,1954,1954-01-01T00:00:00+01:00,1954-12-31T00:00:00+01:00
2172131,MDG_0000000001,COUNTRY,NZL,YEAR,WPR,Western Pacific,SEX,1967,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,15.4 [15.0-15.8],15.395066843,14.963104776,15.831919178,,2026-08-04T15:40:44.863+02:00,1967,1967-01-01T00:00:00+01:00,1967-12-31T00:00:00+01:00
2172155,MDG_0000000001,COUNTRY,ECU,YEAR,AMR,Americas,SEX,1959,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,133.2 [111.0-161.0],133.249631561,110.989598743,160.956845825,,2026-08-04T15:40:44.863+02:00,1959,1959-01-01T00:00:00+01:00,1959-12-31T00:00:00+01:00
2172157,MDG_0000000001,COUNTRY,NPL,YEAR,SEAR,South-East Asia,SEX,1961,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,224.4 [197.5-255.8],224.372497629,197.504967101,255.776057487,,2026-08-04T15:40:44.863+02:00,1961,1961-01-01T00:00:00+01:00,1961-12-31T00:00:00+01:00
2172186,MDG_0000000001,COUNTRY,AIA,YEAR,AMR,Americas,SEX,1998,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,11.4 [7.9-16.4],11.397585435,7.944056974,16.373691036,,2026-08-04T15:40:44.863+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
2172224,MDG_0000000001,COUNTRY,GEO,YEAR,EUR,Europe,SEX,2020,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,8.0 [7.6-8.5],8.033210848,7.588325401,8.506949929,,2026-08-04T15:40:44.863+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
2172529,MDG_0000000001,COUNTRY,HTI,YEAR,AMR,Americas,SEX,2021,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,42.5 [30.2-60.3],42.500435691,30.249556968,60.328611039,,2026-08-04T15:40:44.863+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
2172548,MDG_0000000001,COUNTRY,PRK,YEAR,SEAR,South-East Asia,SEX,1957,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,100.0 [77.9-128.5],100.013731646,77.89321189,128.472031158,The UN IGME estimates are not the official statistics of the Democratic People's Republic of Korea.,2026-08-04T15:40:44.863+02:00,1957,1957-01-01T00:00:00+01:00,1957-12-31T00:00:00+01:00
2172659,MDG_0000000001,COUNTRY,PRY,YEAR,AMR,Americas,SEX,2004,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,26.4 [20.0-34.5],26.35596722,19.971329715,34.482907665,,2026-08-04T15:40:44.863+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
2172684,MDG_0000000001,COUNTRY,MKD,YEAR,EUR,Europe,SEX,1983,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,50.0 [48.4-51.6],49.984774755,48.417215822,51.570048799,,2026-08-04T15:40:44.863+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
2172878,MDG_0000000001,COUNTRY,SLB,YEAR,WPR,Western Pacific,SEX,1970,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,67.1 [57.3-78.6],67.062889058,57.300017752,78.580950516,,2026-08-04T15:40:44.863+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
2173433,MDG_0000000001,COUNTRY,GBR,YEAR,EUR,Europe,SEX,1951,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,34.0 [33.2-34.8],33.965592947,33.195561794,34.772455813,,2026-08-04T15:40:44.863+02:00,1951,1951-01-01T00:00:00+01:00,1951-12-31T00:00:00+01:00
2173531,MDG_0000000001,COUNTRY,BRA,YEAR,AMR,Americas,SEX,2009,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,18.6 [17.6-19.7],18.616653078,17.600877484,19.65388442,,2026-08-04T15:40:44.863+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
2173536,MDG_0000000001,COUNTRY,SAU,YEAR,EMR,Eastern Mediterranean,SEX,2022,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,5.2 [3.8-7.3],5.246813917,3.787066233,7.349285858,,2026-08-04T15:40:44.863+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
2173542,MDG_0000000001,COUNTRY,QAT,YEAR,EMR,Eastern Mediterranean,SEX,1970,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,48.8 [37.4-63.2],48.835404368,37.370876675,63.182834696,"The most recent official national estimates of neonatal, infant and under-five mortality rates in Qatar are from the vital registration system, with a rate of 4.6, 6.5 and 8.0 deaths per 1,000 live births for both sexes, respectively, in 2022 (https://www.npc.qa).",2026-08-04T15:40:44.863+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
2173604,MDG_0000000001,COUNTRY,URY,YEAR,AMR,Americas,SEX,1972,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,42.5 [41.5-43.6],42.463722832,41.456818323,43.550638098,,2026-08-04T15:40:44.863+02:00,1972,1972-01-01T00:00:00+01:00,1972-12-31T00:00:00+01:00
2173725,MDG_0000000001,COUNTRY,KIR,YEAR,WPR,Western Pacific,SEX,1958,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,139.9 [124.5-156.9],139.935483624,124.543625014,156.909164329,,2026-08-04T15:40:44.863+02:00,1958,1958-01-01T00:00:00+01:00,1958-12-31T00:00:00+01:00
2173970,MDG_0000000001,UNSDGREGION,UNSDG_WESTERNASIANORTHERNAFR,YEAR,,,SEX,2001,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,39.5 [38.3-40.8],39.515694655,38.342317399,40.818821815,,2026-08-04T15:40:44.863+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
2173989,MDG_0000000001,COUNTRY,STP,YEAR,AFR,Africa,SEX,1983,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,51.2 [43.6-59.9],51.16900558,43.622007415,59.866876477,,2026-08-04T15:40:44.863+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
2174076,MDG_0000000001,COUNTRY,SOM,YEAR,EMR,Eastern Mediterranean,SEX,1991,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,223.2 [180.3-281.3],223.185351321,180.282601849,281.295302313,,2026-08-04T15:40:44.863+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
2174129,MDG_0000000001,COUNTRY,GNQ,YEAR,AFR,Africa,SEX,1982,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,128.7 [103.3-153.5],128.701224743,103.342527426,153.518255276,,2026-08-04T15:40:44.863+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
2174910,MDG_0000000001,COUNTRY,OMN,YEAR,EMR,Eastern Mediterranean,SEX,2004,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,11.9 [10.6-13.3],11.893486559,10.630883245,13.284594338,,2026-08-04T15:40:44.863+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
2175125,MDG_0000000001,COUNTRY,BFA,YEAR,AFR,Africa,SEX,2003,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,85.8 [79.3-93.0],85.809688519,79.314091441,93.032081946,,2026-08-04T15:40:44.863+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
2175169,MDG_0000000001,REGION,AMR,YEAR,,,SEX,2005,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,17.2 [16.9-17.7],17.243507082,16.883404142,17.674690131,,2026-08-04T15:40:44.863+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
2175876,MDG_0000000001,COUNTRY,IRQ,YEAR,EMR,Eastern Mediterranean,SEX,1992,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,43.4 [39.6-47.7],43.437325296,39.5619894,47.676920128,,2026-08-04T15:40:44.863+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
2176042,MDG_0000000001,COUNTRY,SOM,YEAR,EMR,Eastern Mediterranean,SEX,2016,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,75.1 [42.9-136.4],75.135133912,42.88018737,136.352467889,,2026-08-04T15:40:44.863+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
2176090,MDG_0000000001,COUNTRY,SRB,YEAR,EUR,Europe,SEX,1999,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,10.1 [9.7-10.4],10.068096138,9.712622141,10.435580792,,2026-08-04T15:40:44.863+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
2176272,MDG_0000000001,COUNTRY,MLT,YEAR,EUR,Europe,SEX,1973,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,21.3 [20.3-22.4],21.3106181,20.265097835,22.415891487,,2026-08-04T15:40:44.863+02:00,1973,1973-01-01T00:00:00+01:00,1973-12-31T00:00:00+01:00
2176413,MDG_0000000001,COUNTRY,BTN,YEAR,SEAR,South-East Asia,SEX,2012,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,24.7 [20.5-29.8],24.699183915,20.498153404,29.843958848,,2026-08-04T15:40:44.863+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
2176647,MDG_0000000001,COUNTRY,IRL,YEAR,EUR,Europe,SEX,2021,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,3.2 [3.0-3.4],3.160358608,2.974807194,3.361821118,,2026-08-04T15:40:44.863+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
2176669,MDG_0000000001,COUNTRY,ALB,YEAR,EUR,Europe,SEX,2000,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,17.8 [16.2-19.6],17.798590154,16.188064786,19.60754642,,2026-08-04T15:40:44.863+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
2176674,MDG_0000000001,COUNTRY,GNQ,YEAR,AFR,Africa,SEX,1999,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,100.2 [88.0-115.9],100.150894555,88.049597587,115.947482679,,2026-08-04T15:40:44.863+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
2176683,MDG_0000000001,COUNTRY,GAB,YEAR,AFR,Africa,SEX,2003,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,52.4 [45.8-59.8],52.439969727,45.822702112,59.757329758,,2026-08-04T15:40:44.863+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
2176847,MDG_0000000001,COUNTRY,MNE,YEAR,EUR,Europe,SEX,2016,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,3.4 [3.1-3.8],3.414607613,3.079363123,3.793311373,,2026-08-04T15:40:44.863+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
2176931,MDG_0000000001,COUNTRY,ZWE,YEAR,AFR,Africa,SEX,2009,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,76.7 [69.7-84.3],76.656503692,69.724826818,84.289569713,,2026-08-04T15:40:44.863+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
2177107,MDG_0000000001,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,SEX,1953,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,201.4 [172.5-233.6],201.410293652,172.535342321,233.571648298,,2026-08-04T15:40:44.863+02:00,1953,1953-01-01T00:00:00+01:00,1953-12-31T00:00:00+01:00
2177267,MDG_0000000001,COUNTRY,KIR,YEAR,WPR,Western Pacific,SEX,1982,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,80.2 [69.9-92.6],80.224926219,69.861506501,92.644621419,,2026-08-04T15:40:44.863+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
2177560,MDG_0000000001,COUNTRY,HUN,YEAR,EUR,Europe,SEX,1957,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,55.9 [54.5-57.4],55.862725202,54.537594441,57.38390172,,2026-08-04T15:40:44.863+02:00,1957,1957-01-01T00:00:00+01:00,1957-12-31T00:00:00+01:00
2177866,MDG_0000000001,COUNTRY,DZA,YEAR,AFR,Africa,SEX,1998,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,33.9 [31.5-36.5],33.916922351,31.455775705,36.542186559,,2026-08-04T15:40:44.863+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
2177976,MDG_0000000001,COUNTRY,ARG,YEAR,AMR,Americas,SEX,1974,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,59.2 [56.2-62.5],59.241100068,56.176961757,62.538335963,,2026-08-04T15:40:44.863+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
2178271,MDG_0000000001,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,SEX,2008,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,68.6 [64.3-73.2],68.554384365,64.2691145,73.234042171,,2026-08-04T15:40:44.863+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
2178394,MDG_0000000001,COUNTRY,EST,YEAR,EUR,Europe,SEX,1986,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,12.8 [12.2-13.3],12.753847415,12.208750257,13.316927443,,2026-08-04T15:40:44.863+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
2178745,MDG_0000000001,UNICEFREGION,UNICEFREGIONEAC,YEAR,,,SEX,1996,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,19.6 [19.0-20.3],19.605705821,18.999897319,20.318754827,,2026-08-04T15:40:44.863+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
2178860,MDG_0000000001,COUNTRY,TUV,YEAR,WPR,Western Pacific,SEX,2017,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,18.1 [11.5-28.2],18.101274191,11.469251663,28.16045578,,2026-08-04T15:40:44.863+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
2179129,MDG_0000000001,COUNTRY,VGB,YEAR,AMR,Americas,SEX,1975,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,24.4 [20.5-29.1],24.43539314,20.529355837,29.145564857,,2026-08-04T15:40:44.863+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
2179157,MDG_0000000001,COUNTRY,LUX,YEAR,EUR,Europe,SEX,1964,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,25.9 [24.2-27.6],25.871109453,24.169815254,27.64592796,,2026-08-04T15:40:44.863+02:00,1964,1964-01-01T00:00:00+01:00,1964-12-31T00:00:00+01:00
2179216,MDG_0000000001,COUNTRY,AUS,YEAR,WPR,Western Pacific,SEX,2011,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,3.8 [3.7-3.9],3.806702334,3.730256845,3.883701696,,2026-08-04T15:40:44.863+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
2179260,MDG_0000000001,COUNTRY,ATG,YEAR,AMR,Americas,SEX,1957,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,69.9 [66.1-74.2],69.899011905,66.086619652,74.205644057,,2026-08-04T15:40:44.863+02:00,1957,1957-01-01T00:00:00+01:00,1957-12-31T00:00:00+01:00
2179290,MDG_0000000001,COUNTRY,NPL,YEAR,SEAR,South-East Asia,SEX,1955,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,233.6 [198.6-275.2],233.554157548,198.625354452,275.203287411,,2026-08-04T15:40:44.863+02:00,1955,1955-01-01T00:00:00+01:00,1955-12-31T00:00:00+01:00
2179360,MDG_0000000001,UNSDGREGION,UNSDG_LLDC,YEAR,,,SEX,1990,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,104.4 [102.0-107.2],104.423772978,101.970728583,107.159309813,,2026-08-04T15:40:44.863+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
2179506,MDG_0000000001,COUNTRY,ISL,YEAR,EUR,Europe,SEX,1992,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,4.8 [4.4-5.3],4.767491242,4.352034397,5.250003987,,2026-08-04T15:40:44.863+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
2180149,MDG_0000000001,COUNTRY,ECU,YEAR,AMR,Americas,SEX,1982,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,71.4 [64.2-79.2],71.365222187,64.226884719,79.190651812,,2026-08-04T15:40:44.863+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
2180163,MDG_0000000001,UNICEFREGION,UNICEFREGIONMENA,YEAR,,,SEX,1995,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,42.6 [41.3-44.0],42.565234364,41.277759578,43.981080154,,2026-08-04T15:40:44.863+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
2180226,MDG_0000000001,UNSDGREGION,UNSDG_SOUTHEASTERNASIA,YEAR,,,SEX,2014,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,19.9 [18.8-21.2],19.911923224,18.77616112,21.216525153,,2026-08-04T15:40:44.863+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
2180281,MDG_0000000001,COUNTRY,RUS,YEAR,EUR,Europe,SEX,2019,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,4.8 [4.7-4.9],4.80441392,4.70980636,4.899377803,,2026-08-04T15:40:44.863+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
2180435,MDG_0000000001,COUNTRY,HTI,YEAR,AMR,Americas,SEX,2003,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,64.9 [59.1-70.8],64.87155523,59.095186941,70.840098695,,2026-08-04T15:40:44.863+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
2180856,MDG_0000000001,COUNTRY,CIV,YEAR,AFR,Africa,SEX,1962,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,178.9 [155.5-205.3],178.912780843,155.472553204,205.282838863,,2026-08-04T15:40:44.863+02:00,1962,1962-01-01T00:00:00+01:00,1962-12-31T00:00:00+01:00
2181444,MDG_0000000001,COUNTRY,MMR,YEAR,SEAR,South-East Asia,SEX,1970,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,123.7 [98.5-156.0],123.727968594,98.485252638,155.955571412,,2026-08-04T15:40:44.863+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
2181610,MDG_0000000001,COUNTRY,IND,YEAR,SEAR,South-East Asia,SEX,1974,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,130.2 [124.1-136.8],130.166830647,124.101990782,136.830756297,The UN IGME estimates are not the official statistics of India. The Sample Registration System (SRS) of ORGI is the official data source of India for all mortality estimates.,2026-08-04T15:40:44.863+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
2181915,MDG_0000000001,COUNTRY,SLE,YEAR,AFR,Africa,SEX,2018,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,71.9 [62.6-82.7],71.890312466,62.618064052,82.688726961,,2026-08-04T15:40:44.863+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
2181949,MDG_0000000001,COUNTRY,VCT,YEAR,AMR,Americas,SEX,1998,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,20.6 [18.9-22.4],20.58810032,18.945085206,22.362755795,,2026-08-04T15:40:44.863+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
2182427,MDG_0000000001,COUNTRY,CHE,YEAR,EUR,Europe,SEX,2012,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,4.1 [4.0-4.3],4.131943415,3.969433051,4.303097431,,2026-08-04T15:40:44.863+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
2182466,MDG_0000000001,COUNTRY,SSD,YEAR,AFR,Africa,SEX,1959,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,186.2 [141.3-250.4],186.15405389,141.347782368,250.399419168,,2026-08-04T15:40:44.863+02:00,1959,1959-01-01T00:00:00+01:00,1959-12-31T00:00:00+01:00
2183119,MDG_0000000001,COUNTRY,ARE,YEAR,EMR,Eastern Mediterranean,SEX,1967,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,85.7 [72.1-101.8],85.733018202,72.093762881,101.773050657,,2026-08-04T15:40:44.863+02:00,1967,1967-01-01T00:00:00+01:00,1967-12-31T00:00:00+01:00
2183363,MDG_0000000001,COUNTRY,GNB,YEAR,AFR,Africa,SEX,1990,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,113.9 [101.0-127.5],113.870863388,101.034963176,127.547800013,,2026-08-04T15:40:44.863+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
2183542,MDG_0000000001,COUNTRY,GTM,YEAR,AMR,Americas,SEX,1966,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,127.7 [116.9-139.8],127.679725368,116.877622126,139.788759005,,2026-08-04T15:40:44.863+02:00,1966,1966-01-01T00:00:00+01:00,1966-12-31T00:00:00+01:00
2183645,MDG_0000000001,COUNTRY,VGB,YEAR,AMR,Americas,SEX,2014,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,13.6 [9.4-20.0],13.571271419,9.401487038,19.978022979,,2026-08-04T15:40:44.863+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
2183753,MDG_0000000001,COUNTRY,BRB,YEAR,AMR,Americas,SEX,1977,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,30.9 [29.2-32.7],30.930982999,29.236173553,32.67741678,,2026-08-04T15:40:44.863+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
2183825,MDG_0000000001,COUNTRY,VCT,YEAR,AMR,Americas,SEX,2010,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,17.2 [15.6-18.9],17.20168159,15.59119383,18.879596644,,2026-08-04T15:40:44.863+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
2183954,MDG_0000000001,WORLDBANKINCOMEGROUP,WB_UMI,YEAR,,,SEX,1991,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,47.8 [46.0-49.9],47.847810199,46.03251723,49.935884219,,2026-08-04T15:40:44.863+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
2184112,MDG_0000000001,COUNTRY,LCA,YEAR,AMR,Americas,SEX,2012,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,18.3 [17.0-19.7],18.302349152,17.012019347,19.686606969,,2026-08-04T15:40:44.863+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
2184171,MDG_0000000001,COUNTRY,UKR,YEAR,EUR,Europe,SEX,1991,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,18.4 [16.6-21.0],18.381731546,16.564663657,20.956882551,"The State Statistics Service of Ukraine (SSSU) have suspended the compilation of impartial statistical information on births and deaths starting from 2022 and on the number of population starting from data as of January 1, 2023, onwards. Consequently, no data is available for 2022.",2026-08-04T15:40:44.863+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
2184274,MDG_0000000001,MGHEREG,UNICEF_ROSA,YEAR,,,SEX,2018,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,35.0 [33.3-36.7],34.982933193,33.342410135,36.699252693,,2026-08-04T15:40:44.863+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
2184506,MDG_0000000001,COUNTRY,KHM,YEAR,WPR,Western Pacific,SEX,2012,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,32.1 [26.5-38.7],32.090312725,26.533716561,38.742449424,,2026-08-04T15:40:44.863+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
